open_day,hedge_stock,action,stock,new_allocation$,new_quantity,open_price,signal,close_day,close_price,close_type,sector
60,RGA,short to hedge,AMP,-139.4463903,-1.127842044,123.64,-99,-99,-99,,Finance
60,RGA,short to hedge,AMT,-98.84543433,-0.616589323,160.31,-99,-99,-99,,Finance
60,RGA,short to hedge,AMTD,-132.8801296,-2.553422936,52.04,-99,-99,-99,,Finance
60,RGA,short to hedge,ANAT,-78.32524938,-0.624653077,125.39,-99,-99,-99,,Finance
60,RGA,short to hedge,AON,-132.8376444,-0.824719963,161.07,-99,-99,-99,,Finance
60,RGA,short to hedge,APLE,-17.46243433,-1.112256964,15.7,-99,-99,-99,,Finance
60,RGA,short to hedge,ARE,-329.6820986,-2.703420243,121.95,-99,-99,-99,,Finance
60,RGA,short to hedge,ASB,-248.3046568,-10.90011663,22.78,-99,-99,-99,,Finance
60,RGA,short to hedge,ATH,-174.3802854,-3.925715566,44.42,-99,-99,-99,,Finance
60,RGA,short to hedge,AVB,-382.6722245,-2.052412038,186.45,-99,-99,-99,,Finance
60,RGA,short to hedge,AXP,-179.9345407,-1.689526204,106.5,-99,-99,-99,,Finance
60,RGA,short to hedge,AXS,-43.84214639,-0.816883667,53.67,-99,-99,-99,,Finance
60,RGA,short to hedge,BAC,-149.3764107,-5.477682826,27.27,-99,-99,-99,,Finance
60,RGA,short to hedge,BBT,-255.4173675,-5.065794675,50.42,-99,-99,-99,,Finance
60,RGA,short to hedge,BDN,-443.6145398,-31.50671448,14.08,-99,-99,-99,,Finance
60,RGA,short to hedge,BEN,-111.7623021,-3.463349926,32.27,-99,-99,-99,,Finance
60,RGA,short to hedge,BGCP,-63.96825597,-6.210510288,10.3,-99,-99,-99,,Finance
60,RGA,short to hedge,BHF,-62.77013227,-1.627012241,38.58,-99,-99,-99,,Finance
60,RGA,short to hedge,BK,-172.1657987,-3.446072832,49.96,-99,-99,-99,,Finance
60,RGA,short to hedge,BKU,-259.6866092,-7.878841299,32.96,-99,-99,-99,,Finance
60,RGA,short to hedge,BLK,-79.27448583,-0.194481345,407.62,-99,-99,-99,,Finance
60,RGA,short to hedge,BOH,-465.5456821,-5.922973054,78.6,-99,-99,-99,,Finance
60,RGA,short to hedge,BOKF,-154.3571278,-1.850582998,83.41,-99,-99,-99,,Finance
60,RGA,short to hedge,BPOP,-65.42944909,-1.225270582,53.4,-99,-99,-99,,Finance
60,RGA,short to hedge,BRK.B,-169.7226033,-0.804906589,210.86,-99,-99,-99,,Finance
60,RGA,short to hedge,BRO,-166.6708926,-5.893595918,28.28,-99,-99,-99,,Finance
60,RGA,short to hedge,BRX,-147.0799573,-9.501289231,15.48,-99,-99,-99,,Finance
60,RGA,short to hedge,BXP,-176.5956898,-1.405680887,125.63,-99,-99,-99,,Finance
60,RGA,short to hedge,C,-169.6300078,-2.69810733,62.87,-99,-99,-99,,Finance
60,RGA,short to hedge,CACC,-61.65937664,-0.153519014,401.64,-99,-99,-99,,Finance
60,RGA,short to hedge,CB,-69.56757123,-0.525434828,132.4,-99,-99,-99,,Finance
60,RGA,short to hedge,CBOE,0,0,107.97,-99,-99,-99,,Finance
60,RGA,short to hedge,CBRE,-87.97979314,-2.082361968,42.25,-99,-99,-99,,Finance
60,RGA,short to hedge,CBSH,-374.7285693,-5.714939291,65.57,-99,-99,-99,,Finance
60,RGA,short to hedge,CCI,-248.2464084,-2.267711778,109.47,-99,-99,-99,,Finance
60,RGA,short to hedge,CFG,-93.8501539,-2.643666307,35.5,-99,-99,-99,,Finance
60,RGA,short to hedge,CFR,-270.2804218,-2.745357255,98.45,-99,-99,-99,,Finance
60,RGA,short to hedge,CIM,-118.9557748,-6.361271379,18.7,-99,-99,-99,,Finance
60,RGA,short to hedge,CINF,-38.27105361,-0.48115481,79.54,-99,-99,-99,,Finance
60,RGA,short to hedge,CIT,-128.8884739,-2.912733873,44.25,-99,-99,-99,,Finance
60,RGA,short to hedge,CLNY,-86.16294041,-14.4568692,5.96,-99,-99,-99,,Finance
60,RGA,short to hedge,CMA,-248.9244868,-3.148949865,79.05,-99,-99,-99,,Finance
60,RGA,short to hedge,CME,-10.02134366,-0.052741138,190.01,-99,-99,-99,,Finance
60,RGA,short to hedge,CNA,-58.177537,-1.259799415,46.18,-99,-99,-99,,Finance
60,RGA,short to hedge,COF,-140.3361751,-1.623509662,86.44,-99,-99,-99,,Finance
60,RGA,short to hedge,CONE,-557.8053109,-10.55649718,52.84,-99,-99,-99,,Finance
60,RGA,short to hedge,COR,-442.6768332,-4.755363983,93.09,-99,-99,-99,,Finance
60,RGA,short to hedge,CPT,-265.0289563,-2.822459598,93.9,-99,-99,-99,,Finance
60,RGA,short to hedge,CUBE,-249.4891567,-8.22582119,30.33,-99,-99,-99,,Finance
60,RGA,short to hedge,CXP,-237.2103249,-11.00743967,21.55,-99,-99,-99,,Finance
60,RGA,short to hedge,DEI,-350.0794691,-9.908844301,35.33,-99,-99,-99,,Finance
60,RGA,short to hedge,DFS,-373.9260987,-5.434182513,68.81,-99,-99,-99,,Finance
60,RGA,short to hedge,DLR,-634.712732,-5.811855435,109.21,-99,-99,-99,,Finance
60,RGA,short to hedge,DRE,-393.9884567,-13.93169932,28.28,-99,-99,-99,,Finance
60,RGA,short to hedge,ELS,-361.2980216,-3.699549679,97.66,-99,-99,-99,,Finance
60,RGA,short to hedge,EPR,-325.5176124,-4.600955653,70.75,-99,-99,-99,,Finance
60,RGA,short to hedge,EQC,-389.5007479,-12.56859464,30.99,-99,-99,-99,,Finance
60,RGA,short to hedge,EQIX,-735.4778345,-1.920859345,382.89,-99,-99,-99,,Finance
60,RGA,short to hedge,EQR,-332.2348611,-4.780357714,69.5,-99,-99,-99,,Finance
60,RGA,short to hedge,ERIE,0,0,131.46,-99,-99,-99,,Finance
60,RGA,short to hedge,ESRT,-254.2902,-16.56613681,15.35,-99,-99,-99,,Finance
60,RGA,short to hedge,ESS,-297.7118078,-1.150621503,258.74,-99,-99,-99,,Finance
60,RGA,short to hedge,ETFC,-174.7172354,-3.44134795,50.77,-99,-99,-99,,Finance
60,RGA,short to hedge,EV,-140.6164593,-3.381829227,41.58,-99,-99,-99,,Finance
60,RGA,short to hedge,EVR,-146.9702353,-1.8412708,79.82,-99,-99,-99,,Finance
60,RGA,short to hedge,EWBC,-301.6182321,-5.886382359,51.24,-99,-99,-99,,Finance
60,RGA,short to hedge,EXR,-288.9140663,-3.110281691,92.89,-99,-99,-99,,Finance
60,RGA,short to hedge,FAF,-111.386069,-2.400044582,46.41,-99,-99,-99,,Finance
60,RGA,short to hedge,FCE.A,0,0,25.27,-99,-99,-99,,Finance
60,RGA,short to hedge,FCNCA,-239.6488086,-0.561133297,427.08,-99,-99,-99,,Finance
60,RGA,short to hedge,FHB,-240.3563259,-9.648989398,24.91,-99,-99,-99,,Finance
60,RGA,short to hedge,FHN,-305.8425825,-18.90250819,16.18,-99,-99,-99,,Finance
60,RGA,short to hedge,FITB,-360.5234253,-13.45236662,26.8,-99,-99,-99,,Finance
60,RGA,short to hedge,FNB,-337.0462823,-27.87810441,12.09,-99,-99,-99,,Finance
60,RGA,short to hedge,FNF,-180.9862851,-5.54322466,32.65,-99,-99,-99,,Finance
60,RGA,short to hedge,FRC,-107.8899015,-1.150580159,93.77,-99,-99,-99,,Finance
60,RGA,short to hedge,FRT,-493.9914056,-3.826128151,129.11,-99,-99,-99,,Finance
60,RGA,short to hedge,GLPI,-295.7621259,-8.879079133,33.31,-99,-99,-99,,Finance
60,RGA,short to hedge,GS,-111.3728036,-0.578259624,192.6,-99,-99,-99,,Finance
60,RGA,short to hedge,HBAN,-318.6948285,-22.10088963,14.42,-99,-99,-99,,Finance
60,RGA,short to hedge,HCP,-255.893766,-8.866727858,28.86,-99,-99,-99,,Finance
60,RGA,short to hedge,HGV,-12.37063108,-0.42119956,29.37,-99,-99,-99,,Finance
60,RGA,short to hedge,HHC,-130.1338632,-1.200386156,108.41,-99,-99,-99,,Finance
60,RGA,short to hedge,HIG,-183.6323953,-4.140527516,44.35,-99,-99,-99,,Finance
60,RGA,short to hedge,HIW,-640.9451227,-14.81269061,43.27,-99,-99,-99,,Finance
60,RGA,short to hedge,HPP,-596.9089647,-19.81769471,30.12,-99,-99,-99,,Finance
60,RGA,short to hedge,HPT,-240.3810617,-9.146920154,26.28,-99,-99,-99,,Finance
60,RGA,short to hedge,HST,-63.85976406,-3.353979205,19.04,-99,-99,-99,,Finance
60,RGA,short to hedge,HTA,-349.0969813,-12.77807399,27.32,-99,-99,-99,,Finance
60,RGA,short to hedge,IBKR,-83.72131683,-1.618741625,51.72,-99,-99,-99,,Finance
60,RGA,short to hedge,ICE,-21.79343416,-0.274718696,79.33,-99,-99,-99,,Finance
60,RGA,short to hedge,INVH,-59.94826311,-2.876596118,20.84,-99,-99,-99,,Finance
60,RGA,short to hedge,IRM,-185.5855035,-5.69805046,32.57,-99,-99,-99,,Finance
60,RGA,short to hedge,IVZ,-20.58929789,-1.022816587,20.13,-99,-99,-99,,Finance
60,RGA,short to hedge,JBGS,-59.42859357,-1.487946759,39.94,-99,-99,-99,,Finance
60,RGA,short to hedge,JEF,-166.4000107,-7.923810031,21,-99,-99,-99,,Finance
60,RGA,short to hedge,JLL,-39.4066244,-0.28475052,138.39,-99,-99,-99,,Finance
60,RGA,short to hedge,JPM,-140.9582349,-1.309533955,107.64,-99,-99,-99,,Finance
60,RGA,short to hedge,KEY,-267.4170714,-14.81535021,18.05,-99,-99,-99,,Finance
60,RGA,short to hedge,KIM,-154.557875,-9.965046746,15.51,-99,-99,-99,,Finance
60,RGA,short to hedge,KRC,-745.5849092,-11.03262665,67.58,-99,-99,-99,,Finance
60,RGA,short to hedge,L,-125.612062,-2.655646131,47.3,-99,-99,-99,,Finance
60,RGA,short to hedge,LAMR,-58.64600854,-0.796929047,73.59,-99,-99,-99,,Finance
60,RGA,short to hedge,LAZ,-82.39275622,-2.122430608,38.82,-99,-99,-99,,Finance
60,RGA,short to hedge,LM,-183.2811345,-6.480945351,28.28,-99,-99,-99,,Finance
60,RGA,short to hedge,LNC,-85.63110149,-1.399201005,61.2,-99,-99,-99,,Finance
60,RGA,short to hedge,LPLA,-115.6485352,-1.89525623,61.02,-99,-99,-99,,Finance
60,RGA,short to hedge,LPT,-153.2434258,-3.507517184,43.69,-99,-99,-99,,Finance
60,RGA,short to hedge,LSI,-333.9331486,-3.46943531,96.25,-99,-99,-99,,Finance
60,RGA,short to hedge,MA,-57.85418426,-0.308292573,187.66,-99,-99,-99,,Finance
60,RGA,short to hedge,MAA,-371.526791,-3.674844619,101.1,-99,-99,-99,,Finance
60,RGA,short to hedge,MAC,-108.3615131,-2.22371256,48.73,-99,-99,-99,,Finance
60,RGA,short to hedge,MCY,-7.004588464,-0.124459639,56.28,-99,-99,-99,,Finance
60,RGA,short to hedge,MET,-61.03482311,-1.419744664,42.99,-99,-99,-99,,Finance
60,RGA,short to hedge,MFA,-81.85104667,-11.5608823,7.08,-99,-99,-99,,Finance
60,RGA,short to hedge,MIC,-39.6247416,-1.008776517,39.28,-99,-99,-99,,Finance
60,RGA,short to hedge,MKL,-49.49626287,-0.045585484,1085.79,-99,-99,-99,,Finance
60,RGA,short to hedge,MKTX,0,0,214.89,-99,-99,-99,,Finance
60,RGA,short to hedge,MMC,-84.22310479,-0.988070211,85.24,-99,-99,-99,,Finance
60,RGA,short to hedge,MPW,-145.5116348,-8.818886957,16.5,-99,-99,-99,,Finance
60,RGA,short to hedge,MS,-123.3667044,-2.821100033,43.73,-99,-99,-99,,Finance
60,RGA,short to hedge,MTB,-327.1053913,-1.949028131,167.83,-99,-99,-99,,Finance
60,RGA,short to hedge,NAVI,-44.58138843,-3.98048111,11.2,-99,-99,-99,,Finance
60,RGA,short to hedge,NDAQ,-127.2995977,-1.458853973,87.26,-99,-99,-99,,Finance
60,RGA,short to hedge,NLY,-432.7863721,-43.4961178,9.95,-99,-99,-99,,Finance
60,RGA,short to hedge,NNN,-395.2026745,-8.039110548,49.16,-99,-99,-99,,Finance
60,RGA,short to hedge,NRZ,-54.418085,-3.256617894,16.71,-99,-99,-99,,Finance
60,RGA,short to hedge,NTRS,-112.9277035,-1.176330245,96,-99,-99,-99,,Finance
60,RGA,short to hedge,NYCB,-115.8248152,-12.16647218,9.52,-99,-99,-99,,Finance
60,RGA,short to hedge,O,-439.8654209,-6.917210582,63.59,-99,-99,-99,,Finance
60,RGA,short to hedge,OFC,-866.9717618,-35.14275484,24.67,-99,-99,-99,,Finance
60,RGA,short to hedge,OHI,-148.338234,-4.088705457,36.28,-99,-99,-99,,Finance
60,RGA,short to hedge,OMF,-92.86494771,-3.328492749,27.9,-99,-99,-99,,Finance
60,RGA,short to hedge,ORI,-61.55973859,-2.849987898,21.6,-99,-99,-99,,Finance
60,RGA,short to hedge,OUT,-81.64370727,-3.970997435,20.56,-99,-99,-99,,Finance
60,RGA,short to hedge,OZK,0,0,26.57,-99,-99,-99,,Finance
60,RGA,short to hedge,PACW,-215.203689,-5.49690138,39.15,-99,-99,-99,,Finance
60,RGA,short to hedge,PB,-299.4551132,-4.377358766,68.41,-99,-99,-99,,Finance
60,RGA,short to hedge,PBCT,-377.3449933,-23.77725226,15.87,-99,-99,-99,,Finance
60,RGA,short to hedge,PFG,-169.248248,-3.491814483,48.47,-99,-99,-99,,Finance
60,RGA,short to hedge,PGR,-22.2329304,-0.349080396,63.69,-99,-99,-99,,Finance
60,RGA,short to hedge,PGRE,-286.438513,-20.25732058,14.14,-99,-99,-99,,Finance
60,RGA,short to hedge,PK,-106.03271,-3.494815754,30.34,-99,-99,-99,,Finance
60,RGA,short to hedge,PLD,-319.2136899,-4.770079049,66.92,-99,-99,-99,,Finance
60,RGA,short to hedge,PNC,-210.2486764,-1.584271543,132.71,-99,-99,-99,,Finance
60,RGA,short to hedge,PNFP,-296.4930358,-5.4482366,54.42,-99,-99,-99,,Finance
60,RGA,short to hedge,PRU,-109.6773488,-1.204716046,91.04,-99,-99,-99,,Finance
60,RGA,short to hedge,PSA,-384.7249019,-1.843435084,208.7,-99,-99,-99,,Finance
60,RGA,short to hedge,R,-159.959584,-2.993815908,53.43,-99,-99,-99,,Finance
60,RGA,short to hedge,RE,-125.9109364,-0.586997372,214.5,-99,-99,-99,,Finance
60,RGA,short to hedge,REG,-408.3328153,-6.461984733,63.19,-99,-99,-99,,Finance
60,RGA,short to hedge,RF,-240.9072896,-15.22802083,15.82,-99,-99,-99,,Finance
60,RGA,short to hedge,RGA,-155.1879927,-1.063441326,145.93,-99,-99,-99,,Finance
60,RGA,short to hedge,RJF,-92.19608908,-1.21151234,76.1,-99,-99,-99,,Finance
60,RGA,short to hedge,RLGY,-18.6992115,-1.03482078,18.07,-99,-99,-99,,Finance
60,RGA,short to hedge,RNR,-3.971563554,-0.030730142,129.24,-99,-99,-99,,Finance
60,RGA,short to hedge,RPAI,-155.9335023,-12.99445852,12,-99,-99,-99,,Finance
60,RGA,short to hedge,RYN,-325.7714222,-10.31248567,31.59,-99,-99,-99,,Finance
60,RGA,short to hedge,SBAC,-179.0546666,-1.068281526,167.61,-99,-99,-99,,Finance
60,RGA,short to hedge,SBNY,-104.2168573,-0.897338189,116.14,-99,-99,-99,,Finance
60,RGA,short to hedge,SC,-117.151455,-6.305245158,18.58,-99,-99,-99,,Finance
60,RGA,short to hedge,SCHW,-203.0303535,-4.524857444,44.87,-99,-99,-99,,Finance
60,RGA,short to hedge,SEIC,-144.5797795,-2.723295904,53.09,-99,-99,-99,,Finance
60,RGA,short to hedge,SITC,-78.92966663,-6.881400752,11.47,-99,-99,-99,,Finance
60,RGA,short to hedge,SIVB,-273.194807,-1.194503113,228.71,-99,-99,-99,,Finance
60,RGA,short to hedge,SLG,-239.3663366,-2.582439709,92.69,-99,-99,-99,,Finance
60,RGA,short to hedge,SLM,-124.1320664,-12.27814702,10.11,-99,-99,-99,,Finance
60,RGA,short to hedge,SNH,-45.72433079,-3.407178151,13.42,-99,-99,-99,,Finance
60,RGA,short to hedge,SNV,-179.8061711,-4.954702978,36.29,-99,-99,-99,,Finance
60,RGA,short to hedge,SPG,-196.6182121,-1.07429905,183.02,-99,-99,-99,,Finance
60,RGA,short to hedge,SRC,-227.0177251,-30.02879961,7.56,-99,-99,-99,,Finance
60,RGA,short to hedge,STI,-162.6338378,-2.627364101,61.9,-99,-99,-99,,Finance
60,RGA,short to hedge,STL,-181.2064158,-10.01140419,18.1,-99,-99,-99,,Finance
60,RGA,short to hedge,STOR,-361.939638,-12.40794097,29.17,-99,-99,-99,,Finance
60,RGA,short to hedge,STT,-29.7398723,-0.412538109,72.09,-99,-99,-99,,Finance
60,RGA,short to hedge,STWD,-11.47078074,-0.523302041,21.92,-99,-99,-99,,Finance
60,RGA,short to hedge,SUI,-345.9851313,-3.383717665,102.25,-99,-99,-99,,Finance
60,RGA,short to hedge,SYF,-52.42885713,-2.04321345,25.66,-99,-99,-99,,Finance
60,RGA,short to hedge,TCBI,-60.80527873,-1.042257092,58.34,-99,-99,-99,,Finance
60,RGA,short to hedge,TCF,-239.0660356,-10.99154187,21.75,-99,-99,-99,,Finance
60,RGA,short to hedge,TCO,-127.6662168,-2.532055073,50.42,-99,-99,-99,,Finance
60,RGA,short to hedge,TFSL,-377.8648136,-24.00665906,15.74,-99,-99,-99,,Finance
60,RGA,short to hedge,THG,-127.3968824,-1.15458476,110.34,-99,-99,-99,,Finance
60,RGA,short to hedge,TMK,-260.8760189,-3.029918919,86.1,-99,-99,-99,,Finance
60,RGA,short to hedge,TROW,-236.5876544,-2.503308162,94.51,-99,-99,-99,,Finance
60,RGA,short to hedge,TRV,-104.3964425,-0.817129324,127.76,-99,-99,-99,,Finance
60,RGA,short to hedge,TWO,0,0,14.07,-99,-99,-99,,Finance
60,RGA,short to hedge,UDR,-393.5786959,-9.55984202,41.17,-99,-99,-99,,Finance
60,RGA,short to hedge,UHAL,-46.43424963,-0.132578374,350.24,-99,-99,-99,,Finance
60,RGA,short to hedge,UMPQ,-282.4491061,-14.6270899,19.31,-99,-99,-99,,Finance
60,RGA,short to hedge,UNIT,-405.6500513,-21.47432776,18.89,-99,-99,-99,,Finance
60,RGA,short to hedge,UNM,-157.1965598,-4.430568201,35.48,-99,-99,-99,,Finance
60,RGA,short to hedge,URI,-49.84194951,-0.441079199,113,-99,-99,-99,,Finance
60,RGA,short to hedge,USB,-212.7065014,-3.962490712,53.68,-99,-99,-99,,Finance
60,RGA,short to hedge,V,-89.54280908,-0.666142011,134.42,-99,-99,-99,,Finance
60,RGA,short to hedge,VER,-190.0387194,-25.33849592,7.5,-99,-99,-99,,Finance
60,RGA,short to hedge,VICI,-85.32699186,-3.983519695,21.42,-99,-99,-99,,Finance
60,RGA,short to hedge,VIRT,0,0,25.63,-99,-99,-99,,Finance
60,RGA,short to hedge,VNO,-267.08496,-3.832471804,69.69,-99,-99,-99,,Finance
60,RGA,short to hedge,VOYA,-101.3381822,-2.309965403,43.87,-99,-99,-99,,Finance
60,RGA,short to hedge,VRSK,-86.96828651,-0.723891181,120.14,-99,-99,-99,,Finance
60,RGA,short to hedge,VTR,-294.0137396,-4.791618963,61.36,-99,-99,-99,,Finance
60,RGA,short to hedge,WAL,-143.5223308,-3.083186483,46.55,-99,-99,-99,,Finance
60,RGA,short to hedge,WBS,-171.9436148,-2.93119016,58.66,-99,-99,-99,,Finance
60,RGA,short to hedge,WELL,-175.110744,-2.519216573,69.51,-99,-99,-99,,Finance
60,RGA,short to hedge,WFC,-162.3647688,-3.096791317,52.43,-99,-99,-99,,Finance
60,RGA,short to hedge,WLTW,-18.02352462,-0.114997286,156.73,-99,-99,-99,,Finance
60,RGA,short to hedge,WPC,-11.74726677,-0.172222061,68.21,-99,-99,-99,,Finance
60,RGA,short to hedge,WRB,-67.00399553,-0.859245903,77.98,-99,-99,-99,,Finance
60,RGA,short to hedge,WRI,-245.0308509,-8.670589205,28.26,-99,-99,-99,,Finance
60,RGA,short to hedge,WTFC,-238.7972517,-3.136703688,76.13,-99,-99,-99,,Finance
60,RGA,short to hedge,WTM,-29.06458364,-0.031953851,909.58,-99,-99,-99,,Finance
60,RGA,short to hedge,WU,-103.508366,-5.616297668,18.43,-99,-99,-99,,Finance
60,RGA,short to hedge,WY,-597.2090433,-22.39254006,26.67,-99,-99,-99,,Finance
60,RGA,short to hedge,Y,-118.6323466,-0.191237622,620.34,-99,-99,-99,,Finance
60,RGA,short to hedge,ZION,-287.273779,-6.097936298,47.11,-99,-99,-99,,Finance
60,,sell to open,TROW,-10000,-105.8089091,94.51,2.445101975,-99,-99,,Finance
60,TROW,long to hedge,ACC,153.9855328,3.557069365,43.29,-99,-99,-99,,Finance
60,TROW,long to hedge,ACGL,259.894204,9.281935859,28,-99,-99,-99,,Finance
60,TROW,long to hedge,AFG,90.68233496,0.879386491,103.12,-99,-99,-99,,Finance
60,TROW,long to hedge,AFL,113.4568586,2.555910308,44.39,-99,-99,-99,,Finance
60,TROW,long to hedge,AGNC,128.365425,7.335167142,17.5,-99,-99,-99,,Finance
60,TROW,long to hedge,AGO,112.1546274,2.77473101,40.42,-99,-99,-99,,Finance
60,TROW,long to hedge,AHL,375.549422,9.027630335,41.6,-99,-99,-99,,Finance
60,TROW,long to hedge,AIG,60.39352392,1.37696133,43.86,-99,-99,-99,,Finance
60,TROW,long to hedge,AIV,225.6402411,4.890338992,46.14,-99,-99,-99,,Finance
60,TROW,long to hedge,AIZ,114.1722955,1.163480031,98.13,-99,-99,-99,,Finance
60,TROW,long to hedge,AJG,180.8902595,2.365815584,76.46,-99,-99,-99,,Finance
60,TROW,long to hedge,AL,129.1018353,3.44363391,37.49,-99,-99,-99,,Finance
60,TROW,long to hedge,ALL,26.57756813,0.301777769,88.07,-99,-99,-99,,Finance
60,TROW,long to hedge,ALLY,185.1185482,7.537400171,24.56,-99,-99,-99,,Finance
60,TROW,long to hedge,AMG,107.1781109,0.979958955,109.37,-99,-99,-99,,Finance
60,TROW,long to hedge,AMH,185.195234,9.334437196,19.84,-99,-99,-99,,Finance
60,TROW,long to hedge,AMP,149.0541661,1.20554971,123.64,-99,-99,-99,,Finance
60,TROW,long to hedge,AMT,105.6558278,0.659071972,160.31,-99,-99,-99,,Finance
60,TROW,long to hedge,AMTD,142.0354939,2.729352304,52.04,-99,-99,-99,,Finance
60,TROW,long to hedge,ANAT,83.72181389,0.667691314,125.39,-99,-99,-99,,Finance
60,TROW,long to hedge,AON,141.9900815,0.881542692,161.07,-99,-99,-99,,Finance
60,TROW,long to hedge,APLE,18.66558598,1.188890827,15.7,-99,-99,-99,,Finance
60,TROW,long to hedge,ARE,352.3970051,2.889684338,121.95,-99,-99,-99,,Finance
60,TROW,long to hedge,ASB,265.4127044,11.65112838,22.78,-99,-99,-99,,Finance
60,TROW,long to hedge,ATH,186.3949865,4.196195104,44.42,-99,-99,-99,,Finance
60,TROW,long to hedge,AVB,409.0381201,2.193822044,186.45,-99,-99,-99,,Finance
60,TROW,long to hedge,AXP,192.3319268,1.805933585,106.5,-99,-99,-99,,Finance
60,TROW,long to hedge,AXS,46.86284499,0.87316648,53.67,-99,-99,-99,,Finance
60,TROW,long to hedge,BAC,159.6683592,5.855092014,27.27,-99,-99,-99,,Finance
60,TROW,long to hedge,BBT,273.0154768,5.414825006,50.42,-99,-99,-99,,Finance
60,TROW,long to hedge,BDN,474.1793258,33.67750893,14.08,-99,-99,-99,,Finance
60,TROW,long to hedge,BEN,119.4626603,3.701972739,32.27,-99,-99,-99,,Finance
60,TROW,long to hedge,BGCP,68.37563191,6.638410865,10.3,-99,-99,-99,,Finance
60,TROW,long to hedge,BHF,67.09495818,1.739112446,38.58,-99,-99,-99,,Finance
60,TROW,long to hedge,BK,184.027923,3.683505263,49.96,-99,-99,-99,,Finance
60,TROW,long to hedge,BKU,277.5788668,8.421688921,32.96,-99,-99,-99,,Finance
60,TROW,long to hedge,BLK,84.73645218,0.207880997,407.62,-99,-99,-99,,Finance
60,TROW,long to hedge,BOH,497.6215111,6.331062482,78.6,-99,-99,-99,,Finance
60,TROW,long to hedge,BOKF,164.9922449,1.978087099,83.41,-99,-99,-99,,Finance
60,TROW,long to hedge,BPOP,69.9375004,1.309691019,53.4,-99,-99,-99,,Finance
60,TROW,long to hedge,BRK.B,181.4163927,0.860364188,210.86,-99,-99,-99,,Finance
60,TROW,long to hedge,BRO,178.154421,6.299661278,28.28,-99,-99,-99,,Finance
60,TROW,long to hedge,BRX,157.2136815,10.15592258,15.48,-99,-99,-99,,Finance
60,TROW,long to hedge,BXP,188.763031,1.502531489,125.63,-99,-99,-99,,Finance
60,TROW,long to hedge,C,181.3174175,2.884005369,62.87,-99,-99,-99,,Finance
60,TROW,long to hedge,CACC,65.90767213,0.164096385,401.64,-99,-99,-99,,Finance
60,TROW,long to hedge,CB,74.36073677,0.561636985,132.4,-99,-99,-99,,Finance
60,TROW,long to hedge,CBOE,0,0,107.97,-99,-99,-99,,Finance
60,TROW,long to hedge,CBRE,94.04155014,2.225835506,42.25,-99,-99,-99,,Finance
60,TROW,long to hedge,CBSH,400.5471516,6.108695313,65.57,-99,-99,-99,,Finance
60,TROW,long to hedge,CCI,265.3504427,2.423955812,109.47,-99,-99,-99,,Finance
60,TROW,long to hedge,CFG,100.3163754,2.825813391,35.5,-99,-99,-99,,Finance
60,TROW,long to hedge,CFR,288.902587,2.934510787,98.45,-99,-99,-99,,Finance
60,TROW,long to hedge,CIM,127.1517591,6.799559308,18.7,-99,-99,-99,,Finance
60,TROW,long to hedge,CINF,40.90790713,0.514306099,79.54,-99,-99,-99,,Finance
60,TROW,long to hedge,CIT,137.7688154,3.113419557,44.25,-99,-99,-99,,Finance
60,TROW,long to hedge,CLNY,92.09951732,15.45293915,5.96,-99,-99,-99,,Finance
60,TROW,long to hedge,CMA,266.0752404,3.365910695,79.05,-99,-99,-99,,Finance
60,TROW,long to hedge,CME,10.71180846,0.056374972,190.01,-99,-99,-99,,Finance
60,TROW,long to hedge,CNA,62.18593575,1.346598869,46.18,-99,-99,-99,,Finance
60,TROW,long to hedge,COF,150.0052567,1.735368541,86.44,-99,-99,-99,,Finance
